TEAM,TEAM_ID,PORTFOLIO,PORTFOLIO_ID,PLANT,PLANT_ID,PERIOD,PRICE1,PRICE2,PRICE3,PRICE4
Arrow,1,East_Bay,5,PITTSBURGH_1-4,51,2,40.44,40.44,40.44,40.44
Arrow,1,East_Bay,5,PITTSBURGH_5-6,52,2,36.11,36.11,36.11,36.11
Arrow,1,East_Bay,5,PITTSBURG_7,53,2,59.22,59.22,59.22,59.22
Arrow,1,East_Bay,5,CONTRA_COSTA_4-5,54,2,57.78,57.78,57.78,57.78
Arrow,1,East_Bay,5,CONTRA_COSTA_6-7,55,2,39.00,39.00,39.00,39.00
Arrow,1,East_Bay,5,POTRERO_HILL,56,2,69.33,69.33,69.33,69.33
Becker,2,Low_Fossil,7,HUMBOLDT,71,2,47.44,47.44,47.44,47.44
Becker,2,Low_Fossil,7,HELMS,72,2,0.50,0.50,0.50,0.50
Becker,2,Low_Fossil,7,HUNTERS_POINT_1-2,73,2,49.17,49.17,49.17,49.17
Becker,2,Low_Fossil,7,HUNTERS_POINT_4,74,2,75.89,75.89,75.89,75.89
Becker,2,Low_Fossil,7,DIABLO_CANYON_1,75,2,11.50,11.50,11.50,11.50
Coase,3,Beachfront,4,COOLWATER,41,2,42.39,42.39,59.50,42.39
Coase,3,Beachfront,4,ETIWANDA_1-4,42,2,42.67,42.67,59.50,0.00
Coase,3,Beachfront,4,ETIWANDA_5,43,2,62.89,62.89,62.89,62.89
Coase,3,Beachfront,4,ELLWOOD,44,2,75.61,75.61,75.61,75.61
Coase,3,Beachfront,4,MANDALAY_1-2,45,2,39.06,41.00,60.00,41.00
Coase,3,Beachfront,4,MANDALAY_3,46,2,52.06,52.06,59.50,52.06
Coase,3,Beachfront,4,ORMOND_BEACH_1,47,2,39.06,40.00,59.49,41.00
Coase,3,Beachfront,4,ORMOND_BEACH_2,48,2,39.06,40.00,59.49,41.00
Debreu,4,Big_Gas,2,EL_SEGUNDO_1-2,21,2,44.83,44.83,44.83,44.83
Debreu,4,Big_Gas,2,EL_SEGUNDO_3-4,22,2,41.22,41.22,41.22,41.22
Debreu,4,Big_Gas,2,LONG_BEACH,23,2,52.50,52.50,52.50,52.50
Debreu,4,Big_Gas,2,NORTH_ISLAND,24,2,65.50,65.50,65.50,65.50
Debreu,4,Big_Gas,2,ENCINA,25,2,41.67,41.67,41.67,41.67
Debreu,4,Big_Gas,2,KEARNY,26,2,90.06,90.06,90.06,90.06
Debreu,4,Big_Gas,2,SOUTH_BAY,27,2,43.83,43.83,43.83,43.83
Friedman,5,Big_Coal,1,Four Corners,11,2,40.93,42.38,49.60,41.93
Friedman,5,Big_Coal,1,ALAMITOS_7,12,2,73.73,73.73,73.73,73.73
Friedman,5,Big_Coal,1,HUNTINGTON_BEACH_1-2,13,2,40.60,42.39,49.60,41.49
Friedman,5,Big_Coal,1,HUNTINGTON_BEACH_5,14,2,66.51,66.51,66.51,66.51
Friedman,5,Big_Coal,1,REDONDO_5-6,15,2,41.95,42.38,49.60,41.95
Friedman,5,Big_Coal,1,REDONDO_7-8,16,2,41.95,42.38,49.60,41.95
Heckman,6,Bay_Views,3,MORRO_BAY_1-2,31,2,38.78,40.78,45.00,38.78
Heckman,6,Bay_Views,3,MORRO_BAY_3-4,32,2,36.61,38.61,42.00,36.61
Heckman,6,Bay_Views,3,MOSS_LANDING_6,33,2,32.56,34.56,40.00,32.56
Heckman,6,Bay_Views,3,MOSS_LANDING_7,34,2,32.56,34.56,40.00,32.56
Heckman,6,Bay_Views,3,OAKLAND,35,2,61.17,61.20,61.20,61.17
Krugman,7,Old_Timers,6,BIG_CREEK,61,2,39.55,46.94,59.39,44.97
Krugman,7,Old_Timers,6,MOHAVE_1,62,2,39.55,46.94,59.39,44.97
Krugman,7,Old_Timers,6,MOHAVE_2,63,2,39.55,46.94,59.39,44.97
Krugman,7,Old_Timers,6,HIGHGROVE,64,2,49.61,200.00,200.00,200.00
Krugman,7,Old_Timers,6,SAN_BERNARDINO,65,2,53.94,200.00,200.00,200.00
Arrow,1,East_Bay,5,PITTSBURGH_1-4,51,1,40.95,42.37,47.30,41.90
Arrow,1,East_Bay,5,PITTSBURGH_5-6,52,1,38.05,42.37,42.38,41.90
Arrow,1,East_Bay,5,PITTSBURG_7,53,1,59.73,59.73,59.73,59.73
Arrow,1,East_Bay,5,CONTRA_COSTA_4-5,54,1,58.29,58.29,58.29,58.29
Arrow,1,East_Bay,5,CONTRA_COSTA_6-7,55,1,39.55,42.37,42.38,41.90
Arrow,1,East_Bay,5,POTRERO_HILL,56,1,69.84,69.84,69.84,69.84
Becker,2,Low_Fossil,7,HUMBOLDT,71,1,47.44,47.44,49.16,47.44
Becker,2,Low_Fossil,7,HELMS,72,1,11.49,39.05,39.05,11.49
Becker,2,Low_Fossil,7,HUNTERS_POINT_1-2,73,1,49.17,49.17,49.17,49.17
Becker,2,Low_Fossil,7,HUNTERS_POINT_4,74,1,75.89,75.89,90.05,75.89
Becker,2,Low_Fossil,7,DIABLO_CANYON_1,75,1,32.55,39.05,39.05,32.55
Coase,3,Beachfront,4,COOLWATER,41,1,42.39,42.39,59.39,42.39
Coase,3,Beachfront,4,ETIWANDA_1-4,42,1,42.67,42.67,59.39,42.67
Coase,3,Beachfront,4,ETIWANDA_5,43,1,62.89,62.89,62.89,62.89
Coase,3,Beachfront,4,ELLWOOD,44,1,75.61,75.61,75.61,75.61
Coase,3,Beachfront,4,MANDALAY_1-2,45,1,39.55,40.50,59.39,40.35
Coase,3,Beachfront,4,MANDALAY_3,46,1,52.06,52.06,59.39,52.06
Coase,3,Beachfront,4,ORMOND_BEACH_1,47,1,39.55,40.50,59.39,40.35
Coase,3,Beachfront,4,ORMOND_BEACH_2,48,1,39.55,40.50,59.39,40.35
Debreu,4,Big_Gas,2,EL_SEGUNDO_1-2,21,1,44.97,46.94,53.94,45.94
Debreu,4,Big_Gas,2,EL_SEGUNDO_3-4,22,1,42.94,45.94,48.94,44.97
Debreu,4,Big_Gas,2,LONG_BEACH,23,1,53.00,53.00,53.94,53.00
Debreu,4,Big_Gas,2,NORTH_ISLAND,24,1,66.00,66.00,68.00,66.00
Debreu,4,Big_Gas,2,ENCINA,25,1,42.94,45.94,48.94,44.97
Debreu,4,Big_Gas,2,KEARNY,26,1,150.00,150.00,150.00,150.00
Debreu,4,Big_Gas,2,SOUTH_BAY,27,1,43.97,46.94,52.94,45.94
Friedman,5,Big_Coal,1,Four Corners,11,1,39.05,42.60,47.43,42.38
Friedman,5,Big_Coal,1,ALAMITOS_7,12,1,73.73,73.73,73.73,73.73
Friedman,5,Big_Coal,1,HUNTINGTON_BEACH_1-2,13,1,40.60,42.66,47.43,42.38
Friedman,5,Big_Coal,1,HUNTINGTON_BEACH_5,14,1,66.60,66.60,66.60,66.60
Friedman,5,Big_Coal,1,REDONDO_5-6,15,1,41.95,42.66,47.43,42.38
Friedman,5,Big_Coal,1,REDONDO_7-8,16,1,41.95,42.66,47.43,42.38
Heckman,6,Bay_Views,3,MORRO_BAY_1-2,31,1,39.00,42.00,47.00,42.00
Heckman,6,Bay_Views,3,MORRO_BAY_3-4,32,1,38.00,41.50,46.00,41.50
Heckman,6,Bay_Views,3,MOSS_LANDING_6,33,1,36.50,41.00,46.00,41.00
Heckman,6,Bay_Views,3,MOSS_LANDING_7,34,1,36.00,40.50,45.80,40.50
Heckman,6,Bay_Views,3,OAKLAND,35,1,90.00,90.00,100.00,91.00
Krugman,7,Old_Timers,6,BIG_CREEK,61,1,39.05,42.66,47.43,42.38
Krugman,7,Old_Timers,6,MOHAVE_1,62,1,39.05,42.66,47.43,42.38
Krugman,7,Old_Timers,6,MOHAVE_2,63,1,39.05,42.66,47.43,42.38
Krugman,7,Old_Timers,6,HIGHGROVE,64,1,49.61,49.61,49.61,49.61
Krugman,7,Old_Timers,6,SAN_BERNARDINO,65,1,53.94,53.94,53.94,53.94
